Nome,Idade (anos),Peso (kg),Sexo,Altura (m),Fator
Fulano da Silva,30,70,M,1.64,alto
Data,Alimento,Quantidade (g),,,
06/04/2015,IOGURTE,40,,,
07/04/2015,MACARRAO AO ALHO E OLEO,200,,,
06/04/2015,MAMAO PAPAYA,50,,,
06/04/2015,BISCOITO AMANTEIGADO,60,,,
07/04/2015,CREME DE AMENDOIM,20,,,
07/04/2015,NHOQUE,300,,,
06/04/2015,SUCO DE LARANJA E CENOURA,50,,,
07/04/2015,MILK-SHAKE DE CHOCOLATE,90,,,
08/04/2015,ABACATE,200,,,
09/04/2015,ARROZ A GREGA,180,,,
10/04/2015,AVEIA EM FLOCOS,145,,,
11/04/2015,BIG MAC MC DONALD'S,90,,,
12/04/2015,FROOT LOOPS KELLOGG`S,130,,,
08/04/2015,AGUA DE COCO,200,,,
08/04/2015,BIFE A MILANESA,150,,,
08/04/2015,ARROZ A GREGA,100,,,
08/04/2015,BIG MAC MC DONALD'S,100,,,
09/04/2015,BISCOITO PASSATEMPO RECHEADO,50,,,
09/04/2015,BOLO DE MILHO,50,,,
09/04/2015,CARNE SECA,150,,,
09/04/2015,CEBOLA,30,,,
09/04/2015,COXINHA DE GALINHA,100,,,
09/04/2015,CROISSANT,50,,,
10/04/2015,EMPADA DE FRANGO,80,,,
10/04/2015,FEIJAO BRANCO COZIDO,60,,,
10/04/2015,FLAN COM CALDA DE CARAMELO,80,,,
10/04/2015,FRANGO AO MOLHO PARDO,150,,,
10/04/2015,LASANHA A BOLONHESA,150,,,
11/04/2015,LINGUA BOVINA ENSOPADA,80,,,
11/04/2015,MACARRAO AO SUGO,150,,,
11/04/2015,MAIONESE CASEIRA,50,,,
11/04/2015,MILKSHAKE CHOCOLATE PEQ MC DONALD'S,100,,,
12/04/2015,NESCAU,50,,,
12/04/2015,LEITE MATERNO,50,,,
12/04/2015,OMELETE,100,,,
12/04/2015,PAO INTEGRAL,50,,,
12/04/2015,PEIXE ENSOPADO,80,,,
